task_id,frame,track_id,bb_left,bb_top,bb_width,bb_height,conf,class_id,visibility,area,speed,tracking_persistence,bbox_left,bbox_top,bbox_width,bbox_height,center_cx,center_cy,shape_perimeter,shape_circularity,shape_circularity_increment,shape_aspect_ratio,shape_shape_change_rate,shape_spreading_index,shape_protrusion_activity_index,motion_vx,motion_vy,motion_distance,motion_migration_speed,motion_mean_square_displacement,motion_turning_angle,motion_persistence_index
example_task_id,25,44,1279.0,850.0,68.0,103.0,1.0,0,1.0,7004.0,8.077747210701755,0.98,1279.0,850.0,68.0,103.0,1313.0,901.5,342.0,0.752495295842923,-0.0014869410186273413,0.6601941747572816,-0.2704166666666667,1.2178751521474527,-0.145,-3.0,7.5,8.077747210701755,8.077747210701755,265.0,-1.6539375586833378,0.98
example_task_id,26,44,1277.0,858.0,66.0,102.0,1.0,0,1.0,6732.0,8.077747210701755,0.98,1277.0,858.0,66.0,102.0,1310.0,909.0,336.0,0.7493339620169532,-0.0031613338259697255,0.6470588235294118,-0.038834951456310676,1.1705790297339593,-0.017543859649122806,-3.0,7.5,8.077747210701755,8.077747210701755,68.0,0.0,0.98
example_task_id,27,44,1274.0,855.0,69.0,108.0,1.0,0,1.0,7452.0,1.5,0.98,1274.0,855.0,69.0,108.0,1308.5,909.0,354.0,0.7472676579064489,-0.0020663041105043467,0.6388888888888888,0.10695187165775401,1.295774647887324,0.05357142857142857,-1.5,0.0,1.5,1.5,18.0,1.1902899496825317,0.98
example_task_id,28,44,1269.0,860.0,67.0,102.0,1.0,0,1.0,6834.0,6.324555320336759,0.98,1269.0,860.0,67.0,102.0,1302.5,911.0,338.0,0.7517119216635497,0.00444426375710083,0.6568627450980392,-0.08293075684380032,1.1883150756390193,-0.04519774011299435,-6.0,2.0,6.324555320336759,6.324555320336759,50.0,-0.32175055439664213,0.98
example_task_id,29,44,1271.0,868.0,62.0,93.0,1.0,0,1.0,5766.0,3.5355339059327378,0.98,1271.0,868.0,62.0,93.0,1302.0,914.5,310.0,0.7539822368615503,0.002270315198000583,0.6666666666666666,-0.1562774363476734,1.0026082420448617,-0.08284023668639054,-0.5,3.5,3.5355339059327378,3.5355339059327378,68.0,-1.1071487177940904,0.98
example_task_id,30,44,1273.0,864.0,60.0,87.0,1.0,0,1.0,5220.0,7.0710678118654755,0.98,1273.0,864.0,60.0,87.0,1303.0,907.5,294.0,0.7589020154444315,0.0049197785828811735,0.6896551724137931,-0.09469302809573361,0.9076682316118936,-0.05161290322580645,1.0,-7.0,7.0710678118654755,7.0710678118654755,20.0,-3.141592653589793,0.98
example_task_id,31,44,1264.0,858.0,65.0,89.0,1.0,0,1.0,5785.0,8.200609733428363,0.98,1264.0,858.0,65.0,89.0,1296.5,902.5,308.0,0.7663228833284261,0.007420867883994653,0.7303370786516854,0.1082375478927203,1.0059120153016867,0.047619047619047616,-6.5,-5.0,8.200609733428363,8.200609733428363,117.0,-1.0569977551575243,0.98
example_task_id,32,44,1238.0,867.0,74.0,95.0,1.0,0,1.0,7030.0,24.62214450449026,0.98,1238.0,867.0,74.0,95.0,1275.0,914.5,338.0,0.7732711163732449,0.00694823304481873,0.7789473684210526,0.21521175453759722,1.222396105025213,0.09740259740259741,-21.5,12.0,24.62214450449026,24.62214450449026,757.0,-1.1647665146639188,0.98
example_task_id,33,44,1225.0,869.0,76.0,91.0,1.0,0,1.0,6916.0,12.0,0.98,1225.0,869.0,76.0,91.0,1263.0,914.5,334.0,0.779061809036789,0.00579069266354415,0.8351648351648352,-0.016216216216216217,1.2025734654842637,-0.011834319526627219,-12.0,0.0,12.0,12.0,173.0,0.5090708884223831,0.98
example_task_id,34,44,1211.0,881.0,76.0,86.0,1.0,0,1.0,6536.0,16.91892431568863,0.98,1211.0,881.0,76.0,86.0,1249.0,924.0,324.0,0.7824054863535622,0.003343677316773208,0.8837209302325582,-0.054945054945054944,1.1364980003477656,-0.029940119760479042,-14.0,9.5,16.91892431568863,16.91892431568863,340.0,-0.5961991412974799,0.98
example_task_id,35,44,1201.0,907.0,73.0,81.0,1.0,0,1.0,5913.0,26.16295090390226,0.98,1201.0,907.0,73.0,81.0,1237.5,947.5,308.0,0.7832786878342235,0.0008732014806612787,0.9012345679012346,-0.09531823745410037,1.028169014084507,-0.04938271604938271,-11.5,23.5,26.16295090390226,26.16295090390226,776.0,-0.5194963769292218,0.98
example_task_id,36,44,1199.0,913.0,77.0,83.0,1.0,0,1.0,6391.0,7.0,0.98,1199.0,913.0,77.0,83.0,1237.5,954.5,320.0,0.7842936972301706,0.0010150093959471196,0.927710843373494,0.08083882969727718,1.1112849939141018,0.03896103896103896,0.0,7.0,7.0,7.0,40.0,-0.4551008085681949,0.98
example_task_id,37,44,1193.0,909.0,86.0,91.0,1.0,0,1.0,7826.0,1.5,0.98,1193.0,909.0,86.0,91.0,1236.0,954.5,354.0,0.7847714292506534,0.0004777320204827351,0.945054945054945,0.22453450164293537,1.3608068162058773,0.10625,-1.5,0.0,1.5,1.5,52.0,1.5707963267948966,0.98
example_task_id,38,44,1189.0,905.0,94.0,99.0,1.0,0,1.0,9306.0,0.0,0.98,1189.0,905.0,94.0,99.0,1236.0,954.5,386.0,0.784871036385047,9.960713439360891e-05,0.9494949494949495,0.1891132123690263,1.618153364632238,0.0903954802259887,0.0,0.0,0.0,0.0,32.0,-3.141592653589793,0.98
example_task_id,39,44,1185.0,916.0,86.0,91.0,1.0,0,1.0,7826.0,10.63014581273465,0.98,1185.0,916.0,86.0,91.0,1228.0,961.5,354.0,0.7847714292506534,-9.960713439360891e-05,0.945054945054945,-0.15903718031377606,1.3608068162058773,-0.08290155440414508,-8.0,7.0,10.63014581273465,10.63014581273465,137.0,2.4227626539681686,0.98
example_task_id,40,44,1182.0,904.0,100.0,105.0,1.0,0,1.0,10500.0,6.4031242374328485,0.98,1182.0,904.0,100.0,105.0,1232.0,956.5,410.0,0.7849309425982826,0.00015951334762920322,0.9523809523809523,0.3416815742397138,1.8257694314032342,0.15819209039548024,4.0,-5.0,6.4031242374328485,6.4031242374328485,153.0,2.964367268640074,0.98
example_task_id,41,44,1183.0,897.0,109.0,113.0,1.0,0,1.0,12317.0,6.264982043070834,0.98,1183.0,897.0,109.0,113.0,1237.5,953.5,444.0,0.7851431846900714,0.0002122420917888279,0.9646017699115044,0.17304761904761906,2.141714484437489,0.08292682926829269,5.5,-3.0,6.264982043070834,6.264982043070834,50.0,0.3967086628912138,0.98
example_task_id,42,44,1180.0,891.0,119.0,124.0,1.0,0,1.0,14756.0,2.0615528128088303,0.98,1180.0,891.0,119.0,124.0,1239.5,953.0,486.0,0.7850656437259054,-7.754096416601186e-05,0.9596774193548387,0.19801899813266216,2.565814640932012,0.0945945945945946,2.0,-0.5,2.0615528128088303,2.0615528128088303,45.0,0.25436805855326594,0.98
example_task_id,43,44,1178.0,894.0,121.0,125.0,1.0,0,1.0,15125.0,3.640054944640259,0.98,1178.0,894.0,121.0,125.0,1238.5,956.5,492.0,0.7851905097089302,0.00012486598302485774,0.968,0.02500677690431011,2.629977395235611,0.012345679012345678,-1.0,3.5,3.640054944640259,3.640054944640259,13.0,2.0940746489268722,0.98
example_task_id,44,44,1168.0,899.0,116.0,122.0,1.0,0,1.0,14152.0,12.98075498574717,0.98,1168.0,899.0,116.0,122.0,1226.0,960.0,476.0,0.7848990049008324,-0.0002915048080978089,0.9508196721311475,-0.0643305785123967,2.460789427925578,-0.032520325203252036,-12.5,3.5,12.98075498574717,12.98075498574717,125.0,1.0194879647030746,0.98
example_task_id,45,44,1158.0,904.0,122.0,130.0,1.0,0,1.0,15860.0,11.40175425099138,0.98,1158.0,904.0,122.0,130.0,1219.0,969.0,504.0,0.7846066308568613,-0.0002923740439710887,0.9384615384615385,0.1206896551724138,2.7577812554338377,0.058823529411764705,-7.0,9.0,11.40175425099138,11.40175425099138,125.0,-0.636744454857499,0.98
example_task_id,46,44,1144.0,905.0,135.0,147.0,1.0,0,1.0,19845.0,12.103718436910205,0.98,1144.0,905.0,135.0,147.0,1211.5,978.5,564.0,0.783975984740323,-0.0006306461165382915,0.9183673469387755,0.2512610340479193,3.4507042253521125,0.11904761904761904,-7.5,9.5,12.103718436910205,12.103718436910205,197.0,0.00724624997989709,0.98
example_task_id,47,44,1131.0,901.0,145.0,161.0,1.0,0,1.0,23345.0,8.54400374531753,0.98,1131.0,901.0,145.0,161.0,1203.5,981.5,612.0,0.7832508917302503,-0.0007250930100727304,0.9006211180124224,0.1763668430335097,4.059294035819858,0.0851063829787234,-8.0,3.0,8.54400374531753,8.54400374531753,185.0,0.5437362376937402,0.98
example_task_id,48,44,1133.0,918.0,137.0,150.0,1.0,0,1.0,20550.0,11.672617529928752,0.98,1133.0,918.0,137.0,150.0,1201.5,993.0,574.0,0.7837867283962443,0.0005358366659939939,0.9133333333333333,-0.11972585136003427,3.5732916014606158,-0.06209150326797386,-2.0,11.5,11.672617529928752,11.672617529928752,293.0,-1.0398348420013852,0.98
example_task_id,49,44,1135.0,938.0,125.0,131.0,1.0,0,1.0,16375.0,11.236102527122116,0.98,1135.0,938.0,125.0,131.0,1197.5,1003.5,512.0,0.7849667313008555,0.001180002904611177,0.9541984732824428,-0.20316301703163017,2.8473308989740915,-0.10801393728222997,-4.0,10.5,11.236102527122116,11.236102527122116,404.0,0.1917881419867049,0.98
example_task_id,50,44,1137.0,955.0,117.0,117.0,1.0,0,1.0,13689.0,10.198039027185569,0.98,1137.0,955.0,117.0,117.0,1195.5,1013.5,468.0,0.7853981633974483,0.0004314320965927987,1.0,-0.16403053435114504,2.380281690140845,-0.0859375,-2.0,10.0,10.198039027185569,10.198039027185569,293.0,-0.16658339665976318,0.98
example_task_id,2,45,753.0,1378.0,69.0,48.0,1.0,0,1.0,3312.0,0.0,0.98,753.0,1378.0,69.0,48.0,787.5,1402.0,234.0,0.7600960529395423,0.0,1.4375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
example_task_id,3,45,746.0,1374.0,70.0,49.0,1.0,0,1.0,3430.0,7.3824115301167,0.98,746.0,1374.0,70.0,49.0,781.0,1398.5,238.0,0.7609393970632717,0.0008433441237294392,1.4285714285714286,0.035628019323671496,1.0356280193236715,0.017094017094017096,-6.5,-3.5,7.3824115301167,7.3824115301167,65.0,0.0,0.98
example_task_id,4,45,743.0,1373.0,70.0,50.0,1.0,0,1.0,3500.0,3.0413812651491097,0.98,743.0,1373.0,70.0,50.0,778.0,1398.0,240.0,0.7635815477475191,0.0026421506842473352,1.4,0.02040816326530612,1.0567632850241546,0.008403361344537815,-3.0,-0.5,3.0413812651491097,3.0413812651491097,10.0,-0.32879269150495416,0.98
example_task_id,5,45,739.0,1374.0,70.0,49.0,1.0,0,1.0,3430.0,4.031128874149275,0.98,739.0,1374.0,70.0,49.0,774.0,1398.5,238.0,0.7609393970632717,-0.0026421506842473352,1.4285714285714286,-0.02,1.0356280193236715,-0.008333333333333333,-4.0,0.5,4.031128874149275,4.031128874149275,17.0,-0.2895036719613877,0.98
example_task_id,6,45,738.0,1375.0,68.0,49.0,1.0,0,1.0,3332.0,2.23606797749979,0.98,738.0,1375.0,68.0,49.0,772.0,1399.5,234.0,0.7646860049500468,0.003746607886775055,1.3877551020408163,-0.02857142857142857,1.0060386473429952,-0.01680672268907563,-2.0,1.0,2.23606797749979,2.23606797749979,2.0,-0.3392926144540449,0.98
example_task_id,7,45,733.0,1377.0,66.0,47.0,1.0,0,1.0,3102.0,6.082762530298219,0.98,733.0,1377.0,66.0,47.0,766.0,1400.5,226.0,0.7631937043962361,-0.001492300553810666,1.4042553191489362,-0.06902761104441776,0.9365942028985508,-0.03418803418803419,-6.0,1.0,6.082762530298219,6.082762530298219,29.0,0.29849893158617924,0.98
example_task_id,8,45,732.0,1377.0,66.0,46.0,1.0,0,1.0,3036.0,1.118033988749895,0.98,732.0,1377.0,66.0,46.0,765.0,1400.0,224.0,0.7603535791054379,-0.0028401252907982455,1.434782608695652,-0.02127659574468085,0.9166666666666666,-0.008849557522123894,-1.0,-0.5,1.118033988749895,1.118033988749895,1.0,0.6287962864154331,0.98
example_task_id,9,45,730.0,1376.0,69.0,47.0,1.0,0,1.0,3243.0,0.7071067811865476,0.98,730.0,1376.0,69.0,47.0,764.5,1399.5,232.0,0.7571481105522964,-0.0032054685531415217,1.4680851063829787,0.06818181818181818,0.9791666666666666,0.03571428571428571,-0.5,-0.5,0.7071067811865476,0.7071067811865476,5.0,0.32175055439664213,0.98
example_task_id,10,45,728.0,1375.0,71.0,47.0,1.0,0,1.0,3337.0,1.4142135623730951,0.98,728.0,1375.0,71.0,47.0,763.5,1398.5,236.0,0.7529082652276027,-0.004239845324693681,1.5106382978723405,0.028985507246376812,1.007548309178744,0.017241379310344827,-1.0,-1.0,1.4142135623730951,1.4142135623730951,5.0,0.0,0.98
example_task_id,11,45,730.0,1375.0,72.0,48.0,1.0,0,1.0,3456.0,2.5495097567963922,0.98,730.0,1375.0,72.0,48.0,766.0,1399.0,240.0,0.7539822368615503,0.0010739716339476235,1.5,0.03566077314953551,1.0434782608695652,0.01694915254237288,2.5,0.5,2.5495097567963922,2.5495097567963922,4.0,2.5535900500422257,0.98
example_task_id,12,45,731.0,1375.0,73.0,48.0,1.0,0,1.0,3504.0,1.5,0.98,731.0,1375.0,73.0,48.0,767.5,1399.0,242.0,0.7518708188087314,-0.002111418052818892,1.5208333333333333,0.013888888888888888,1.0579710144927537,0.008333333333333333,1.5,0.0,1.5,1.5,1.0,-0.19739555984988075,0.98
example_task_id,13,45,732.0,1376.0,74.0,48.0,1.0,0,1.0,3552.0,1.8027756377319946,0.98,732.0,1376.0,74.0,48.0,769.0,1400.0,244.0,0.749727029397403,-0.002143789411328423,1.5416666666666667,0.0136986301369863,1.0724637681159421,0.008264462809917356,1.5,1.0,1.8027756377319946,1.8027756377319946,2.0,0.5880026035475675,0.98
example_task_id,14,45,735.0,1377.0,70.0,45.0,1.0,0,1.0,3150.0,1.118033988749895,0.98,735.0,1377.0,70.0,45.0,770.0,1399.5,230.0,0.7482810479249791,-0.0014459814724239184,1.5555555555555556,-0.11317567567567567,0.9510869565217391,-0.05737704918032787,1.0,-0.5,1.118033988749895,1.118033988749895,10.0,-1.0516502125483735,0.98
example_task_id,15,45,737.0,1379.0,69.0,44.0,1.0,0,1.0,3036.0,2.1213203435596424,0.98,737.0,1379.0,69.0,44.0,771.5,1401.0,226.0,0.7469555404729119,-0.001325507452067165,1.5681818181818181,-0.03619047619047619,0.9166666666666666,-0.017391304347826087,1.5,1.5,2.1213203435596424,2.1213203435596424,8.0,1.2490457723982544,0.98
example_task_id,16,45,739.0,1379.0,69.0,44.0,1.0,0,1.0,3036.0,2.0,0.98,739.0,1379.0,69.0,44.0,773.5,1401.0,226.0,0.7469555404729119,0.0,1.5681818181818181,0.0,0.9166666666666666,0.0,2.0,0.0,2.0,2.0,4.0,-0.7853981633974483,0.98
example_task_id,17,45,740.0,1380.0,67.0,42.0,1.0,0,1.0,2814.0,0.0,0.98,740.0,1380.0,67.0,42.0,773.5,1401.0,218.0,0.7440822933424525,-0.0028732471304594442,1.5952380952380953,-0.07312252964426877,0.8496376811594203,-0.035398230088495575,0.0,0.0,0.0,0.0,2.0,0.0,0.98
example_task_id,18,45,740.0,1381.0,66.0,42.0,1.0,0,1.0,2772.0,1.118033988749895,0.98,740.0,1381.0,66.0,42.0,773.0,1402.0,216.0,0.7466130689086853,0.0025307755662328235,1.5714285714285714,-0.014925373134328358,0.8369565217391305,-0.009174311926605505,-0.5,1.0,1.118033988749895,1.118033988749895,1.0,2.0344439357957027,0.98
example_task_id,19,45,739.0,1382.0,65.0,40.0,1.0,0,1.0,2600.0,1.5,0.98,739.0,1382.0,65.0,40.0,771.5,1402.0,210.0,0.7408744579894296,-0.005738610919255649,1.625,-0.06204906204906205,0.785024154589372,-0.027777777777777776,-1.5,0.0,1.5,1.5,2.0,1.1071487177940904,0.98
example_task_id,20,45,740.0,1385.0,64.0,39.0,1.0,0,1.0,2496.0,2.5495097567963922,0.98,740.0,1385.0,64.0,39.0,772.0,1404.5,206.0,0.7391285949062233,-0.0017458630832063449,1.641025641025641,-0.04,0.7536231884057971,-0.01904761904761905,0.5,2.5,2.5495097567963922,2.5495097567963922,10.0,-1.7681918866447772,0.98
example_task_id,21,45,739.0,1383.0,66.0,41.0,1.0,0,1.0,2706.0,1.0,0.98,739.0,1383.0,66.0,41.0,772.0,1403.5,214.0,0.7425233400833242,0.003394745177100922,1.6097560975609757,0.08413461538461539,0.8170289855072463,0.038834951456310676,0.0,-1.0,1.0,1.0,5.0,-2.9441970937399127,0.98
example_task_id,22,45,741.0,1385.0,63.0,37.0,1.0,0,1.0,2331.0,0.5,0.98,741.0,1385.0,63.0,37.0,772.5,1403.5,200.0,0.7323052475517807,-0.010218092531543488,1.7027027027027026,-0.1385809312638581,0.7038043478260869,-0.06542056074766354,0.5,0.0,0.5,0.5,8.0,1.5707963267948966,0.98
example_task_id,23,45,732.0,1383.0,72.0,43.0,1.0,0,1.0,3096.0,4.6097722286464435,0.98,732.0,1383.0,72.0,43.0,768.0,1404.5,230.0,0.7354533728176937,0.0031481252659130154,1.6744186046511629,0.3281853281853282,0.9347826086956522,0.15,-4.5,1.0,4.6097722286464435,4.6097722286464435,85.0,2.922923707715851,0.98
example_task_id,24,45,726.0,1384.0,80.0,47.0,1.0,0,1.0,3760.0,3.605551275463989,0.98,726.0,1384.0,80.0,47.0,766.0,1407.5,254.0,0.7323695441439408,-0.0030838286737528975,1.702127659574468,0.2144702842377261,1.1352657004830917,0.10434782608695652,-2.0,3.0,3.605551275463989,3.605551275463989,37.0,-0.7641247773733872,0.98
example_task_id,25,45,723.0,1383.0,79.0,47.0,1.0,0,1.0,3713.0,3.640054944640259,0.98,723.0,1383.0,79.0,47.0,762.5,1406.5,252.0,0.7347400807998805,0.00237053665593967,1.6808510638297873,-0.0125,1.121074879227053,-0.007874015748031496,-3.5,-1.0,3.640054944640259,3.640054944640259,10.0,1.2610933822524402,0.98
example_task_id,26,45,720.0,1383.0,80.0,47.0,1.0,0,1.0,3760.0,2.5,0.98,720.0,1383.0,80.0,47.0,760.0,1406.5,254.0,0.7323695441439408,-0.00237053665593967,1.702127659574468,0.012658227848101266,1.1352657004830917,0.007936507936507936,-2.5,0.0,2.5,2.5,9.0,-0.27829965900511144,0.98
example_task_id,27,45,721.0,1384.0,74.0,42.0,1.0,0,1.0,3108.0,2.5,0.98,721.0,1384.0,74.0,42.0,758.0,1405.0,232.0,0.7256294565515069,-0.006740087592433941,1.7619047619047619,-0.17340425531914894,0.9384057971014492,-0.08661417322834646,-2.0,-1.5,2.5,2.5,2.0,0.6435011087932843,0.98
example_task_id,28,45,719.0,1382.0,75.0,42.0,1.0,0,1.0,3150.0,2.5,0.98,719.0,1382.0,75.0,42.0,756.5,1403.0,234.0,0.722917441654456,-0.002712014897050863,1.7857142857142858,0.013513513513513514,0.9510869565217391,0.008620689655172414,-1.5,-2.0,2.5,2.5,8.0,0.28379410920832804,0.98
example_task_id,29,45,716.0,1382.0,79.0,43.0,1.0,0,1.0,3397.0,1.118033988749895,0.98,716.0,1382.0,79.0,43.0,755.5,1403.5,244.0,0.7170109005807933,-0.00590654107366273,1.8372093023255813,0.0784126984126984,1.0256642512077294,0.042735042735042736,-1.0,0.5,1.118033988749895,1.118033988749895,9.0,-1.3909428270024184,0.98
example_task_id,30,45,722.0,1386.0,77.0,40.0,1.0,0,1.0,3080.0,5.5901699437494745,0.98,722.0,1386.0,77.0,40.0,760.5,1406.0,234.0,0.7068526096176904,-0.010158290963102945,1.925,-0.0933176332057698,0.9299516908212561,-0.040983606557377046,5.0,2.5,5.5901699437494745,5.5901699437494745,52.0,-2.214297435588181,0.98
example_task_id,31,45,716.0,1378.0,91.0,48.0,1.0,0,1.0,4368.0,4.123105625617661,0.98,716.0,1378.0,91.0,48.0,761.5,1402.0,278.0,0.7102363599648164,0.0033837503471260133,1.8958333333333333,0.41818181818181815,1.318840579710145,0.18803418803418803,1.0,-4.0,4.123105625617661,4.123105625617661,100.0,-1.7894652726688387,0.98
example_task_id,32,45,715.0,1375.0,93.0,50.0,1.0,0,1.0,4650.0,2.0,0.98,715.0,1375.0,93.0,50.0,761.5,1400.0,286.0,0.7143824069241791,0.004146046959362715,1.86,0.06456043956043957,1.4039855072463767,0.02877697841726619,0.0,-2.0,2.0,2.0,10.0,-0.244978663126864,0.98
example_task_id,33,45,713.0,1373.0,96.0,55.0,1.0,0,1.0,5280.0,0.7071067811865476,0.98,713.0,1373.0,96.0,55.0,761.0,1400.5,302.0,0.727494812111491,0.013112405187311937,1.7454545454545454,0.13548387096774195,1.5942028985507246,0.055944055944055944,-0.5,0.5,0.7071067811865476,0.7071067811865476,8.0,-2.356194490192345,0.98
example_task_id,34,45,715.0,1379.0,90.0,52.0,1.0,0,1.0,4680.0,4.6097722286464435,0.98,715.0,1379.0,90.0,52.0,760.0,1405.0,284.0,0.7291536212457961,0.0016588091343050504,1.7307692307692308,-0.11363636363636363,1.4130434782608696,-0.059602649006622516,-1.0,4.5,4.6097722286464435,4.6097722286464435,40.0,-0.5667292175235064,0.98
example_task_id,35,45,722.0,1387.0,84.0,49.0,1.0,0,1.0,4116.0,7.632168761236874,0.98,722.0,1387.0,84.0,49.0,764.0,1411.5,266.0,0.731007708868539,0.0018540876227429726,1.7142857142857142,-0.12051282051282051,1.2427536231884058,-0.06338028169014084,4.0,6.5,7.632168761236874,7.632168761236874,113.0,-0.7703239284024888,0.98
example_task_id,36,45,715.0,1391.0,91.0,54.0,1.0,0,1.0,4914.0,7.3824115301167,0.98,715.0,1391.0,91.0,54.0,760.5,1418.0,290.0,0.7342585636023896,0.003250854733850561,1.6851851851851851,0.19387755102040816,1.483695652173913,0.09022556390977443,-3.5,6.5,7.3824115301167,7.3824115301167,65.0,1.045596351448128,0.98
example_task_id,37,45,706.0,1387.0,108.0,67.0,1.0,0,1.0,7236.0,2.5495097567963922,0.98,706.0,1387.0,108.0,67.0,760.0,1420.5,350.0,0.7422878184939018,0.008029254891512183,1.6119402985074627,0.4725274725274725,2.1847826086956523,0.20689655172413793,-0.5,2.5,2.5495097567963922,2.5495097567963922,97.0,-0.2965458090697002,0.98
example_task_id,38,45,710.0,1385.0,106.0,68.0,1.0,0,1.0,7208.0,3.3541019662496847,0.98,710.0,1385.0,106.0,68.0,763.0,1419.0,348.0,0.7479389565026829,0.0056511380087811425,1.5588235294117647,-0.003869541182974019,2.176328502415459,-0.005714285714285714,3.0,-1.5,3.3541019662496847,3.3541019662496847,20.0,-2.2318394956455836,0.98
example_task_id,39,45,719.0,1383.0,93.0,62.0,1.0,0,1.0,5766.0,5.5901699437494745,0.98,719.0,1383.0,93.0,62.0,765.5,1414.0,310.0,0.7539822368615503,0.0060432803588673645,1.5,-0.20005549389567148,1.7409420289855073,-0.10919540229885058,2.5,-5.0,5.5901699437494745,5.5901699437494745,85.0,-0.6435011087932843,0.98
example_task_id,40,45,732.0,1381.0,78.0,53.0,1.0,0,1.0,4134.0,8.514693182963201,0.98,732.0,1381.0,78.0,53.0,771.0,1407.5,262.0,0.7567941279610865,0.002811891099536168,1.471698113207547,-0.28303850156087407,1.2481884057971016,-0.15483870967741936,5.5,-6.5,8.514693182963201,8.514693182963201,173.0,0.23860932250820088,0.98
example_task_id,41,45,733.0,1377.0,72.0,50.0,1.0,0,1.0,3600.0,5.852349955359813,0.98,733.0,1377.0,72.0,50.0,769.0,1402.0,244.0,0.759858475740611,0.003064347779524579,1.44,-0.12917271407837447,1.0869565217391304,-0.06870229007633588,-2.0,-5.5,5.852349955359813,5.852349955359813,17.0,-1.0510279350929141,0.98
example_task_id,42,45,737.0,1377.0,72.0,48.0,1.0,0,1.0,3456.0,4.123105625617661,0.98,737.0,1377.0,72.0,48.0,773.0,1401.0,240.0,0.7539822368615503,-0.005876238879060747,1.5,-0.04,1.0434782608695652,-0.01639344262295082,4.0,-1.0,4.123105625617661,4.123105625617661,16.0,1.6745886672519394,0.98
example_task_id,43,45,739.0,1376.0,70.0,48.0,1.0,0,1.0,3360.0,1.4142135623730951,0.98,739.0,1376.0,70.0,48.0,774.0,1400.0,236.0,0.7580976239630641,0.004115387101513823,1.4583333333333333,-0.027777777777777776,1.0144927536231885,-0.016666666666666666,1.0,-1.0,1.4142135623730951,1.4142135623730951,5.0,-0.5404195002705842,0.98
example_task_id,44,45,744.0,1377.0,66.0,44.0,1.0,0,1.0,2904.0,3.1622776601683795,0.98,744.0,1377.0,66.0,44.0,777.0,1399.0,220.0,0.7539822368615504,-0.004115387101513712,1.5,-0.1357142857142857,0.8768115942028986,-0.06779661016949153,3.0,-1.0,3.1622776601683795,3.1622776601683795,26.0,0.4636476090008061,0.98
example_task_id,45,45,743.0,1380.0,74.0,52.0,1.0,0,1.0,3848.0,7.615773105863909,0.98,743.0,1380.0,74.0,52.0,780.0,1406.0,252.0,0.7614543040446916,0.0074720671831411956,1.4230769230769231,0.325068870523416,1.1618357487922706,0.14545454545454545,3.0,7.0,7.615773105863909,7.615773105863909,10.0,1.4876550949064553,0.98
